bien_id,mut_date,mut_numdisp,mut_type,mut_val
06088KT20129,2020-01-14,1,Vente,413826.0
06088IW25723,2020-01-20,1,Vente,327500.0
06088LE363177,2020-01-06,1,Vente,643815.0
06088IT7312,2020-01-14,1,Vente,652000.0
06088IR180602,2020-01-20,1,Vente,113700.0
06088KI22447,2020-01-17,1,Vente,1320000.0
06088KV1412,2020-01-17,1,Vente,483314.0
06088KM5822,2020-02-03,1,Vente,178140.0
06088LO31526,2020-01-20,1,Vente,118110.0
06088KO2344,2020-01-28,1,Vente,622850.0
06088LE3348,2020-01-24,1,Vente,137009.0
06088KO28219,2020-01-24,1,Vente,114500.0
06088KR11813,2020-01-31,1,Vente,50925.0
06088KS1125,2020-01-24,1,Vente,1852500.0
06088KR3927,2020-01-24,1,Vente,233470.0
06088IX14716,2020-02-07,1,Vente,151500.0
06088KY26534,2020-01-21,1,Vente,117800.0
06088KV4220,2020-02-05,1,Vente,1022000.0
06088ED29956,2020-01-31,1,Vente,200150.0
06088KR27416,2020-01-24,1,Vente,121900.0
06149AC49421,2020-02-14,1,Vente,294000.0
06088LS29217,2020-01-27,1,Vente,301150.0
06088HD2284004,2020-02-06,1,Vente,78500.0
06088LC21818,2020-01-30,1,Vente,376150.0
06088IW20739,2020-01-24,1,Vente,199500.0
06088LE24019,2020-02-05,1,Vente,149870.0
06088IW25119,2020-02-06,1,Vente,107600.0
06088EB180117,2020-02-05,1,Vente,228800.0
06088LB47439,2020-02-06,1,Vente,151592.0
06088KO25722,2020-02-06,1,Vente,417000.0
06088KY12333,2020-02-14,1,Vente,130940.0
06088LC32157,2020-02-13,1,Vente,397400.0
06149BA3123,2020-02-12,1,Vente,77000.0
06088LK26882,2020-02-13,1,Vente,291550.0
06088LT475,2020-02-12,1,Vente,262580.0
06088KY27326,2020-01-30,1,Vente,1196000.0
06088LB4998,2020-02-10,1,Vente,325100.0
06088LT421236,2020-01-30,1,Vente,148113.0
06149BA332,2020-02-04,1,Vente,142000.0
06149AE246102,2020-02-24,1,Vente,175000.0
06088KC3422,2020-02-14,1,Vente,194460.0
06088KM598,2020-02-17,1,Vente,274102.0
06088IX4713,2020-01-31,1,Vente,205250.0
06088IR42258,2020-02-28,1,Vente,149450.0
06088LS272228,2020-02-25,1,Vente,136500.0
06088LC2242026,2020-02-04,1,Vente,211500.0
06088LB5341,2020-02-11,1,Vente,43560.0
06088KR18812,2020-02-14,1,Vente,291230.0
06088LT7350,2020-02-10,1,Vente,153600.0
06088KR15817,2020-02-17,1,Vente,409000.0
06088IX16826,2020-02-06,1,Vente,138500.0
06088IX184110,2020-02-29,1,Vente,302200.0
06088LM160336,2020-02-20,1,Vente,234820.0
06088LR828,2020-02-21,1,Vente,417145.0
06088KY14016,2020-02-13,1,Vente,309800.0
06088KL163182,2020-02-12,1,Vente,1076000.0
06088ED2355,2020-02-12,1,Vente,135500.0
06088KO32240,2020-01-15,1,Vente,144400.0
06149BA42167,2020-01-21,1,Vente,238000.0
06088LR17241,2020-02-27,1,Vente,120625.0
06088KR23639,2020-02-17,1,Vente,194030.0
06088LN3281,2020-02-21,1,Vente,532500.0
06088LO71618,2020-03-04,1,Vente,357100.0
06088LC312108,2020-02-19,1,Vente,168782.9
06088KL172329,2020-02-17,1,Vente,297000.0
06088KO927,2020-03-16,1,Vente,335300.0
06114AH33198,2020-02-21,1,Vente,208000.0
06088LD2815,2020-03-16,1,Vente,245600.0
06088LB29949,2020-03-09,1,Vente,692000.0
06149BB274,2020-03-06,1,Vente,230000.0
06149AE34723,2020-03-03,1,Vente,145825.0
06088IY26368,2020-03-06,1,Vente,166850.0
06088LA157165,2020-02-28,1,Vente,202500.0
06088KY294211,2020-03-10,1,Vente,377600.0
06088KY16146,2020-03-05,1,Vente,205370.0
06088LO702155,2020-03-02,1,Vente,196600.0
06088LE46622,2020-02-28,1,Vente,302500.0
06088ED25225,2020-03-05,1,Vente,79900.0
06088LB784,2020-03-06,1,Vente,616000.0
06088KI212,2020-03-03,1,Vente,1755000.0
06088LB18328,2020-03-27,1,Vente,122500.0
06088LD939,2020-03-16,1,Vente,299250.0
06088LN5856,2020-03-06,1,Vente,685500.0
06088HI100124,2020-03-17,1,Vente,718626.0
06088KY9356,2020-03-26,1,Vente,251750.0
06088HY34410,2020-03-31,1,Vente,92500.0
06088KS1831,2020-03-20,1,Vente,723000.0
06088IR35079,2020-03-12,1,Vente,78850.0
06088LO5008,2020-03-23,1,Vente,72500.0
06088KY18429,2020-04-02,1,Vente,244370.0
06088KO3518,2020-03-31,1,Vente,798000.0
06088LD5810,2020-04-09,1,Vente,308000.0
06088IV32160,2020-04-07,1,Vente,152500.0
06088LC97301,2020-04-20,1,Vente,383450.0
06088KV11813,2020-04-23,1,Vente,525000.0
06088LB5021,2020-04-15,1,Vente,455240.0
06088IR78,2020-04-21,1,Vente,123900.0
06149AE306197,2020-03-26,1,Vente,133000.0
06088KR23695,2020-02-11,1,Vente,33609.0
06088KR23694,2020-02-11,1,Vente,67991.0
06088KV151802,2020-04-16,1,Vente,319000.0
06088LT15036,2020-04-24,1,Vente,162300.0
06088KS799,2020-04-27,1,Vente,610000.0
06088LS14317,2020-05-06,1,Vente,120560.0
06088LB49446,2020-04-30,1,Vente,695000.0
06088LB29110,2020-05-05,1,Vente,378000.0
06088IX15817,2020-05-05,1,Vente,292500.0
06088IW2786,2020-04-30,1,Vente,85100.0
06060AD2242,2020-04-27,1,Vente,165000.0
06088IX2454,2020-05-15,1,Vente,204700.0
06088LA1988,2020-05-18,1,Vente,337000.0
06088IR42230,2020-05-15,1,Vente,121700.0
06088IV440375,2020-05-14,1,Vente,266000.0
06088KL4118,2020-04-30,1,Vente,324250.0
06088IR513547,2020-05-06,1,Vente,190450.0
06088KY17446,2020-05-11,1,Vente,455000.0
06088EB9612,2020-05-19,1,Vente,178525.0
06088KO21328,2020-05-19,1,Vente,201400.0
06088KO16126,2020-05-04,1,Vente,208500.0
06088LI24622,2020-03-30,1,Vente,63000.0
06088LT206253,2020-05-19,1,Vente,88550.0
06088IZ14132,2020-05-19,1,Vente,228000.0
06088IX19466,2020-05-11,1,Vente,155550.0
06088IW34421,2020-04-28,1,Vente,146430.0
06088EC3546,2020-05-20,1,Vente,196100.0
06088KT22417,2020-05-14,1,Vente,387000.0
06149AE233100,2020-05-15,1,Vente,185000.0
06088IW1739,2020-05-25,1,Vente,261250.0
06088KY2174,2020-05-14,1,Vente,514000.0
06088IY2347,2020-05-29,1,Vente,148750.0
06088LA10651,2020-05-26,1,Vente,74000.0
06088IX89169,2020-05-14,1,Vente,198200.0
06088KY14419,2020-05-15,1,Vente,935000.0
06088IX8682,2020-05-28,1,Vente,81300.0
06088LB42411,2020-05-18,1,Vente,156250.0
06088HD71181,2020-05-14,1,Vente,74400.0
06088LA2841,2020-06-04,1,Vente,780000.0
06088KY25170,2020-06-04,1,Vente,352960.0
06114AK126318,2020-05-19,1,Vente,287000.0
06088IP11318022,2020-05-20,1,Vente,159200.0
06149AE34720,2020-05-15,1,Vente,141000.0
06088EI39487,2020-05-19,1,Vente,279000.0
06088KY3310,2020-05-25,1,Vente,370545.0
06088KN193,2020-05-28,1,Vente,422000.0
06088LB25616,2020-05-20,1,Vente,193700.0
06088LP3935,2020-05-20,1,Vente,539280.0
06088KO1475,2020-05-20,1,Vente,321175.0
06088HB812,2020-05-25,1,Vente,809000.0
06088IY24710,2020-05-28,1,Vente,167500.0
06088LS19444,2020-05-22,1,Vente,232180.0
06088KO19021,2020-05-25,1,Vente,212700.0
06088KP11524,2020-06-04,1,Vente,272600.0
06088KZ1862,2020-06-11,1,Vente,169600.0
06088LS17212,2020-06-10,1,Vente,102800.0
06088KO19019,2020-06-09,1,Vente,166500.0
06088HB35329,2020-05-29,1,Vente,810000.0
06088KI5778,2020-06-10,1,Vente,294975.0
06088KL16263,2020-06-03,1,Vente,860000.0
06088LB224,2020-06-09,1,Vente,219990.0
06088IX151100,2020-06-03,1,Vente,215200.0
06088KS8411,2020-06-12,1,Vente,365580.0
06060AN1444,2020-06-19,1,Vente,450000.0
06088LC8318,2020-06-05,1,Vente,675000.0
06088LS41033,2020-06-11,1,Vente,189400.0
06088KV17418,2020-06-08,1,Vente,186600.0
06088EI931133,2020-06-15,1,Vente,148900.0
06088LB13958,2020-06-05,1,Vente,102700.0
06149AZ6310,2020-06-03,1,Vente,180000.0
06088KM44125,2020-06-02,1,Vente,119100.0
06088IX2725,2020-06-09,1,Vente,84112.0
06088HD1035,2020-06-10,1,Vente,90500.0
06088KV24739,2020-06-17,1,Vente,346000.0
06088IY512,2020-05-29,1,Vente,66000.0
06088LA437395,2020-06-04,1,Vente,131600.0
06088EC8055,2020-06-15,1,Vente,230300.0
06088IY89129,2020-05-19,1,Vente,82000.0
06088LC2242046,2020-06-15,1,Vente,143000.0
06149AZ261,2020-06-12,1,Vente,210000.0
06088KR21828,2020-06-08,1,Vente,274000.0
06088LT851068,2020-06-29,1,Vente,179900.0
06088KY22629,2020-06-08,1,Vente,214000.0
06088HD20440,2020-06-16,1,Vente,73000.0
06088KO25553,2020-06-26,1,Vente,169000.0
06088KC3493,2020-04-30,1,Vente,254280.0
06088LB10228,2020-06-02,1,Vente,342000.0
06088KM4549,2020-06-30,1,Vente,328300.0
06088LC10023,2020-06-10,1,Vente,203300.0
06088KC3421,2020-06-16,1,Vente,167960.0
06088LB42213,2020-06-17,1,Vente,432500.0
06088EV1221,2020-06-30,1,Vente,970000.0
06088HD243145,2020-06-19,1,Vente,82500.0
06088LB49457,2020-06-22,1,Vente,263500.0
06088EB12633,2020-06-05,1,Vente,138800.0
06088LB17510,2020-06-12,1,Vente,565000.0
06088KT21339,2020-06-17,1,Vente,1582542.0
06088HA2051,2020-06-15,1,Vente,52000.0
06088EB7612,2020-06-15,1,Vente,155350.0
06088HE8123,2020-06-26,1,Vente,401470.0
06088HB155121,2020-06-25,1,Vente,166000.0
06149BA35448,2020-06-16,1,Vente,285000.0
06088KV332282,2020-06-30,1,Vente,445100.0
06088KV20625,2020-06-26,1,Vente,137700.0
06088LC15834,2020-06-18,1,Vente,147500.0
06088IW953,2020-06-11,1,Vente,113300.0
06088IW1094034,2020-06-11,1,Vente,439200.0
06149AC102519,2020-06-17,1,Vente,277000.0
06088LN866,2020-06-25,1,Vente,85500.0
06088MR634,2020-01-10,1,Vente,172020.0
06088MP28031,2020-01-08,1,Vente,415000.0
06088LX57514,2020-01-08,1,Vente,214700.0
06088CE10019,2020-01-10,1,Vente,421420.0
06088LW1189,2020-01-16,1,Vente,635000.0
06088MP30436,2020-01-10,1,Vente,171600.0
06088EA23864,2020-01-13,1,Vente,278800.0
06088OL1787,2020-01-15,1,Vente,183750.0
06088MO1214,2020-01-17,1,Vente,435000.0
06088NY274299,2020-01-17,1,Vente,111755.0
06088KX935,2020-02-04,1,Vente,124500.0
06088KX12015,2020-01-23,1,Vente,121000.0
06088NX8632,2020-01-29,1,Vente,84500.0
06088NT4189,2020-01-21,1,Vente,407500.0
06088KX27178,2020-02-11,1,Vente,96300.0
06088EA481135,2020-01-31,1,Vente,341000.0
06088MS76122,2020-01-29,1,Vente,115200.0
06088MP2557,2020-01-31,1,Vente,559900.0
06088NH430,2020-02-07,1,Vente,257500.0
06088MR25996,2020-01-30,1,Vente,50400.0
06088NE1756,2020-02-11,1,Vente,187440.0
06088EA22717,2020-02-06,1,Vente,157700.0
06088MP1671031,2020-02-26,1,Vente,129450.0
06088MW509,2020-02-14,1,Vente,584000.0
06088KW17326,2020-02-10,1,Vente,111600.0
06088MP41928,2020-02-12,1,Vente,92000.0
06088NW4358,2020-02-10,1,Vente,104000.0
06088KW43985,2020-02-25,1,Vente,186000.0
06088LW86254,2020-02-11,2,Vente,244000.0
06088OH4098045,2020-02-26,1,Vente,283500.0
06088KW12310,2020-02-24,1,Vente,124720.0
06088LX50043,2020-02-27,1,Vente,192500.0
06088MR586261,2020-02-13,1,Vente,103000.0
06088KX15613,2020-03-03,1,Vente,156750.0
06088NS13711,2020-03-10,1,Vente,120200.0
06088KW26710,2020-02-28,1,Vente,36000.0
06088LW1986,2020-02-17,1,Vente,111594.0
06088ND1658,2020-02-28,1,Vente,611284.0
06088NC12143,2020-03-03,1,Vente,57000.0
06088NK9680,2020-02-29,1,Vente,88000.0
06088CN68100,2020-03-02,1,Vente,173000.0
06088NY274454,2020-02-21,1,Vente,143730.0
06088MH28219,2020-03-09,1,Vente,65000.0
06088MH265111,2020-03-17,1,Vente,308200.0
06088KX556,2020-03-04,1,Vente,486200.0
06088KW3547,2020-02-27,1,Vente,161000.0
06088LW3051,2020-03-11,1,Vente,207000.0
06088LW61058,2020-03-11,1,Vente,70000.0
06088MR36533,2020-03-18,1,Vente,87000.0
06088NM2185166,2020-03-16,1,Vente,353000.0
06088MR6346,2020-03-12,1,Vente,77020.0
06088ML59131,2020-03-02,1,Vente,112200.0
06088MI11515,2020-02-26,1,Vente,327000.0
06088CO118278,2020-03-16,1,Vente,119550.0
06088MH296688,2020-03-11,1,Vente,148500.0
06088KW25275B,2020-02-27,1,Vente,485000.0
06088ML120343,2020-03-31,1,Vente,78000.0
06088MO18944,2020-03-16,1,Vente,657000.0
06088NO9538,2020-03-06,1,Vente,187000.0
06088OC39166,2020-03-26,1,Vente,141000.0
06088MH32555,2020-03-31,1,Vente,250693.0
06088NM2182103,2020-03-13,1,Vente,355730.0
06088NX88120,2020-03-16,1,Vente,122000.0
06088CP9222,2020-03-20,1,Vente,404070.0
06088NE312205,2020-03-23,1,Vente,304015.0
06088NS14178,2020-03-17,1,Vente,208000.0
06088KW5443,2020-02-21,1,Vente,480000.0
06088MY91290,2020-03-27,1,Vente,170500.0
06088EA5201,2020-04-06,1,Vente,253000.0
06088NS111612,2020-04-10,1,Vente,289150.0
06088MH33629,2020-04-09,1,Vente,74300.0
06088KW153255,2020-04-10,1,Vente,275150.0
06088NW3181,2020-04-29,1,Vente,230549.0
06088OI368105,2020-05-12,1,Vente,307500.0
06088NS11249,2020-04-23,1,Vente,550000.0
06088NX25132,2020-05-12,1,Vente,148000.0
06088NK6287,2020-04-22,1,Vente,199990.0
06088MP341130,2020-05-05,1,Vente,113000.0
06088NP10728,2020-05-13,1,Vente,209000.0
06088KW101,2020-05-07,1,Vente,302000.0
06088CO11347,2020-05-18,1,Vente,289000.0
06088KW25226B,2020-05-19,1,Vente,188000.0
06088LW14646,2020-05-19,1,Vente,51500.0
06088NE299100,2020-05-12,1,Vente,149570.0
06088DZ46531,2020-05-13,1,Vente,202000.0
06088NP29103,2020-05-25,1,Vente,309000.0
06088DK153337,2020-05-15,1,Vente,395000.0
06088MY198443,2020-05-14,1,Vente,94000.0
06088AW12710,2020-05-25,1,Vente,660000.0
06088NT2231540,2020-05-26,1,Vente,96500.0
06088LW9354,2020-05-18,1,Vente,136205.0
06088EA5560,2020-05-18,1,Vente,158000.0
06088NW41727,2020-05-15,1,Vente,305343.5
06088MK18677,2020-05-20,1,Vente,180740.0
06088NS230115,2020-05-20,1,Vente,213000.0
06088LY251152,2020-05-20,1,Vente,144000.0
06088MV14268,2020-05-20,1,Vente,505000.0
06088MN252317,2020-05-28,1,Vente,83000.0
06088DK279204,2020-05-29,1,Vente,563000.0
06088CN12952,2020-05-19,1,Vente,363000.0
06088OI29390,2020-05-20,1,Vente,350710.0
06088OI515112,2020-06-08,1,Vente,394000.0
06088DY354369,2020-05-28,1,Vente,288000.0
06088MR6344,2020-05-26,1,Vente,71000.0
06088KX5719,2020-05-27,1,Vente,138000.0
06088ND221701,2020-06-05,1,Vente,142400.0
06088OC1094,2020-05-15,1,Vente,159500.0
06088LW14650,2020-05-14,1,Vente,89000.0
06088EH375651,2020-05-28,1,Vente,165000.0
06088NK2355,2020-06-12,1,Vente,339000.0
06088NV7764,2020-06-02,1,Vente,350000.0
06088MR586315,2020-06-04,1,Vente,48600.0
06088NM911086,2020-05-26,1,Vente,197000.0
06088MR586264,2020-06-02,1,Vente,114000.0
06088CR191,2020-05-18,1,Vente,48000.0
06088MR512163,2020-05-26,1,Vente,232800.0
06088MP30417,2020-06-10,1,Vente,219400.0
06088NE31211,2020-06-10,1,Vente,342500.0
06088EH1204,2020-06-09,1,Vente,196000.0
06088MR6524,2020-06-04,1,Vente,119000.0
06088MH1762,2020-06-02,1,Vente,110000.0
06088MO19039,2020-06-08,1,Vente,105000.0
06088MV5253,2020-06-04,1,Vente,130000.0
06088KW1829,2020-06-15,1,Vente,132480.0
06088NE36087,2020-05-28,1,Vente,136000.0
06088KW153266,2020-06-12,1,Vente,314000.0
06088NH4537,2020-05-25,1,Vente,575000.0
06088EH3751842,2020-05-28,1,Vente,127500.0
06088MP48797,2020-06-10,1,Vente,133000.0
06088MP491334,2020-05-27,1,Vente,349200.0
06088MP35249,2020-06-02,1,Vente,129000.0
06088KW31096,2020-06-02,1,Vente,123500.0
06088MH36045,2020-06-15,1,Vente,233000.0
06088OC204765,2020-06-08,1,Vente,183950.0
06088MO39960,2020-06-02,1,Vente,464500.0
06088MO39926,2020-06-05,1,Vente,293000.0
06088OC204137,2020-06-01,1,Vente,118000.0
06088MR31737,2020-06-23,1,Vente,102000.0
06088NL102132,2020-06-12,1,Vente,1100000.0
06088LW14625,2020-06-17,1,Vente,81000.0
06088BZ22100,2020-05-25,1,Vente,163000.0
06088LX13774,2020-06-09,1,Vente,295000.0
06088NL762,2020-06-02,1,Vente,1000000.0
06088NZ4934,2020-06-03,1,Vente,175000.0
06088NK6326,2020-06-10,1,Vente,365000.0
06088EH375916,2020-06-08,1,Vente,179000.0
06088DY285100,2020-06-09,1,Vente,129600.0
06088NH31531,2020-06-04,1,Vente,127000.0
06088MS3866,2020-06-12,1,Vente,153000.0
06088NM164265,2020-05-29,1,Vente,317000.0
06088MH296294,2020-06-15,1,Vente,225000.0
06088NE36662,2020-06-23,1,Vente,230000.0
06088KW43966,2020-06-22,1,Vente,145750.0
06088NK66145,2020-06-09,1,Vente,95000.0
06088MD19352,2020-06-10,1,Vente,65500.0
06088NY274683,2020-06-15,1,Vente,184414.0
608811930,2020-06-16,1,Vente,245000.0
06088EH3751193,2020-06-22,1,Vente,205358.0
06088CE10018,2020-06-05,1,Vente,390000.0
06088OI36249,2020-06-12,1,Vente,229000.0
06088MR36550,2020-06-23,1,Vente,96000.0
06088EA416181,2020-06-25,1,Vente,205000.0
06088MO13134,2020-06-18,1,Vente,383000.0
06088KW26812,2020-06-15,1,Vente,259000.0
06088LZ174133,2020-06-25,1,Vente,235000.0
06088EA25359,2020-06-26,1,Vente,112000.0
06088MH2012,2020-06-23,1,Vente,285000.0
06088NM204131,2020-06-05,1,Vente,137000.0
06088MK18651,2020-06-25,1,Vente,335000.0
06088NM2185156,2020-06-12,1,Vente,240550.0
06088KX1511,2020-06-25,1,Vente,29500.0
06088EH375329,2020-06-17,1,Vente,140000.0
06088KW17613,2020-06-25,1,Vente,190000.0
06088MO167262,2020-06-18,1,Vente,123000.0
06088EA2273,2020-06-29,1,Vente,99551.0
06088KW6047,2020-06-23,1,Vente,150000.0
06088MR2223,2020-06-26,1,Vente,132000.0
06088MR41335,2020-06-29,1,Vente,80000.0
06088NM12618,2020-06-23,1,Vente,348345.0
06088NL7012,2020-06-24,1,Vente,215000.0
06088MR36534,2020-06-23,1,Vente,98000.0
06088NS211117,2020-06-25,1,Vente,218000.0
06088MH2522,2020-06-29,1,Vente,145000.0
06088NH142174,2020-06-26,1,Vente,233050.0
06083BL343116,2020-01-06,1,Vente,335000.0
06083AT211120,2020-01-20,1,Vente,359000.0
06104AI67399,2020-01-16,1,Vente,117500.0
06083BK17843,2020-01-14,1,Vente,153000.0
06012AC31137,2020-01-09,1,Vente,474801.0
06083BI71117,2020-01-14,1,Vente,167500.0
06083AV112111,2020-01-14,1,Vente,750000.0
06083BI366118,2020-01-06,1,Vente,81000.0
06012AE29579,2020-01-07,1,Vente,405000.0
06083BK25116,2020-01-15,1,Vente,135000.0
06083AT211171,2020-01-16,1,Vente,294000.0
06083AK10310,2020-01-07,1,Vente,198000.0
06012AH23732,2020-01-14,1,Vente,193000.0
06012AH24918,2020-01-09,1,Vente,174000.0
06083AZ262253,2020-01-21,1,Vente,146000.0
06104AI12518,2020-01-31,1,Vente,100000.0
06083AV7422,2020-01-21,1,Vente,327000.0
06083BK55318,2020-01-07,1,Vente,233000.0
06083BH264145,2020-01-28,1,Vente,199900.0
06104AH16261,2020-02-07,1,Vente,106000.0
06104AV2209,2020-01-17,1,Vente,260000.0
06083AW1741,2020-01-23,1,Vente,140500.0
06083AZ216173,2020-01-24,1,Vente,382000.0
06083BK37577,2020-01-24,1,Vente,92500.0
06104AC70131,2020-02-07,1,Vente,208000.0
06104AH602244,2020-01-20,1,Vente,128000.0
06162BK2764,2020-02-13,1,Vente,45000.0
06132D15164,2020-02-04,1,Vente,70000.0
06012AE4249,2020-01-29,1,Vente,304560.0
06012AE22718,2020-01-17,1,Vente,175000.0
06163BH8283,2020-02-11,1,Vente,50000.0
06012AE2542,2020-02-19,1,Vente,314000.0
06012AH18714,2020-02-13,1,Vente,225000.0
06104AH121281,2020-02-14,1,Vente,114500.0
06104AL528169,2020-01-27,1,Vente,157000.0
06104AI12542,2020-02-18,1,Vente,95000.0
06012AH18861,2020-01-30,1,Vente,145000.0
06104AB65137,2020-02-11,1,Vente,2220000.0
06012AD1525,2020-01-31,1,Vente,1100000.0
06083AK47633,2020-02-06,1,Vente,169000.0
06104AK2202,2020-02-05,1,Vente,300000.0
06104AI81389,2020-02-11,1,Vente,420000.0
06083AY898,2020-02-14,1,Vente,104000.0
06083BI40394,2020-02-13,1,Vente,137000.0
06104AH602216,2020-02-11,1,Vente,152015.0
06136K320116,2020-01-15,1,Vente,117000.0
06083AS18639,2020-02-25,1,Vente,228710.0
06083BK19659,2020-02-26,1,Vente,114000.0
06012AE31417,2020-02-07,1,Vente,273000.0
06163BH9994,2020-02-28,1,Vente,55000.0
06163BH1322120,2020-02-14,1,Vente,22000.0
06083AK4338,2020-02-21,1,Vente,258000.0
06083BK5375,2020-02-14,1,Vente,183000.0
06012AH25651,2020-02-14,1,Vente,620000.0
06012AI20916,2020-02-14,1,Vente,325000.0
06012AH473564,2020-02-24,1,Vente,109000.0
06104AL47670,2020-03-02,1,Vente,342000.0
06035AA2181,2020-02-25,1,Vente,50000.0
06083BD13814,2020-02-17,1,Vente,118000.0
06012AE58111,2020-02-18,1,Vente,376890.0
06104AI713111,2020-02-24,1,Vente,325000.0
06012AE4531,2020-02-17,1,Vente,262400.0
06083AZ440479,2020-03-04,1,Vente,70000.0
06104AI274214,2020-03-06,1,Vente,131000.0
06083AX3522,2020-02-28,1,Vente,124910.0
06083AZ3065,2020-03-13,1,Vente,142718.0
06104AH14014,2020-03-06,1,Vente,332000.0
06036A8139,2020-03-02,1,Vente,339500.0
06083BK15399,2020-03-05,1,Vente,175000.0
06083AZ26198,2020-03-03,1,Vente,104500.0
06012AI455120,2020-03-11,1,Vente,486000.0
06083AK46962,2020-03-20,1,Vente,166070.0
06104AH516139,2020-03-20,1,Vente,159000.0
06104AD19144,2020-03-05,1,Vente,680000.0
06012AE29574,2020-03-12,1,Vente,185000.0
06083BL2681,2020-03-25,1,Vente,139000.0
06083AV112415,2020-03-25,1,Vente,147360.0
06104AH231115,2020-03-10,1,Vente,201000.0
06067B160910,2020-03-24,1,Vente,80000.0
06012AH37611,2020-03-13,1,Vente,232000.0
06132D65010,2020-03-13,1,Vente,60500.0
06104BC1861,2020-03-19,1,Vente,480000.0
06086H5317,2020-03-16,1,Vente,32000.0
06104AI12572,2020-03-03,1,Vente,98000.0
06104AI12578,2020-03-26,1,Vente,101000.0
06083AT21089,2020-03-26,1,Vente,202000.0
06104AI67280,2020-03-20,1,Vente,205000.0
06012AI425131,2020-03-26,1,Vente,240000.0
06104AD5392,2020-03-12,1,Vente,268000.0
06083AC307305,2020-03-17,1,Vente,243000.0
06132D6483,2020-03-26,1,Vente,74000.0
06083AY423,2020-04-01,1,Vente,275000.0
06104AI39656,2020-04-02,1,Vente,287000.0
06104AY2793,2020-04-03,1,Vente,217000.0
06035AA31513,2020-04-14,1,Vente,147000.0
06083AY1473,2020-04-02,1,Vente,216200.0
06083BK387148,2020-04-22,1,Vente,387400.0
06083BH20490,2020-04-23,1,Vente,179000.0
06012AC562166,2020-04-10,1,Vente,250000.0
06083BP326,2020-04-23,1,Vente,410000.0
06012AI18625,2020-02-28,1,Vente,215000.0
06012AI45029,2020-04-28,1,Vente,160000.0
06104AV1393,2020-03-27,1,Vente,364000.0
06012AE5672,2020-04-30,1,Vente,125000.0
06104AI364,2020-04-30,1,Vente,355000.0
06104AH3302,2020-04-30,1,Vente,310000.0
06083AX386,2020-02-21,1,Vente,101800.0
06104AD164320,2020-03-02,1,Vente,193000.0
06083BH582154,2020-03-02,1,Vente,140000.0
06104AR5599,2020-05-15,1,Vente,570000.0
06083BH34849,2020-05-07,1,Vente,149000.0
06163BH131611,2020-05-15,1,Vente,65000.0
06083AX85,2020-05-05,1,Vente,223000.0
06083AY1841542,2020-04-22,1,Vente,157000.0
06083BI2553,2020-05-12,1,Vente,221770.0
06104AI17875,2020-05-05,1,Vente,219000.0
06083BL343148,2020-05-11,1,Vente,635000.0
06083BI2671,2020-03-06,1,Vente,120000.0
06104AH516136,2020-03-09,1,Vente,130000.0
06083AX11511,2020-05-20,1,Vente,114500.0
06083AY10726,2020-05-12,1,Vente,93000.0
06104AH5534,2020-04-16,1,Vente,255000.0
06104AN7425,2020-03-10,1,Vente,133000.0
06136K2133,2020-03-10,1,Vente,50000.0
06083BI596218,2020-05-25,1,Vente,167000.0
06012AC545180,2020-05-25,1,Vente,811500.0
06104AH121336,2020-05-14,1,Vente,102000.0
06083BH16369,2020-05-12,1,Vente,180000.0
06083AY171311,2020-03-11,1,Vente,489000.0
06083BH204108,2020-05-27,1,Vente,136000.0
06083BI506176,2020-03-17,1,Vente,151000.0
06023N127518,2020-05-26,1,Vente,8000.0
06083BK22621,2020-03-17,1,Vente,263000.0
06083AZ26041,2020-05-18,1,Vente,187000.0
06083BH2989,2020-05-26,1,Vente,121000.0
06104AL40972,2020-06-02,1,Vente,335000.0
06012AH188100,2020-05-19,1,Vente,205000.0
06104AI673108,2020-05-20,1,Vente,148000.0
06104AL481156,2020-05-20,1,Vente,250000.0
06083BI171328,2020-05-26,1,Vente,177000.0
06083AX3016,2020-05-29,1,Vente,90000.0
06104AH602265,2020-05-25,1,Vente,135000.0
06083AX3417,2020-05-29,1,Vente,172000.0
06012AE24711,2020-04-03,1,Vente,165000.0
06083AX1174,2020-04-21,1,Vente,103000.0
06067C461297,2020-06-08,1,Vente,130000.0
06083BK125139,2020-04-30,1,Vente,285000.0
06012AD24120,2020-05-26,1,Vente,198500.0
06083BD242160,2020-05-29,1,Vente,122500.0
06104AH521111,2020-06-05,1,Vente,202000.0
06104BE3242,2020-05-20,1,Vente,500000.0
06083AY12912,2020-05-20,1,Vente,560000.0
06083BL350124,2020-04-29,1,Vente,119000.0
06083BI2854,2020-04-30,1,Vente,128000.0
06083BK375166,2020-04-29,1,Vente,154000.0
06012AE44712,2020-05-29,1,Vente,292000.0
06104AH51015,2020-05-14,1,Vente,110000.0
06083BM372139,2020-05-14,1,Vente,311436.0
06104AI6576,2020-06-05,1,Vente,425000.0
06083AB349843,2020-05-29,1,Vente,165000.0
